key,0,1,2,3,4,5,6,7
1398,"Eos",3,"Eos",1,0,0,0,1
1399,"Selene",3,"Selene",1,0,0,1,1
1400,"Topas-Karfunkel",4,"Topas-Karfunkel",2,0,1,2,0
1401,"Smaragd-Karfunkel",4,"Smaragd-Karfunkel",2,0,1,2,0
1402,"Ifrit-Egi",3,"Ifrit-Egi",1,0,1,0,0
1403,"Titan-Egi",3,"Titan-Egi",1,0,1,0,0
1404,"Garuda-Egi",3,"Garuda-Egi",1,0,1,0,0
1405,"",0,"",0,0,0,0,0
1406,"",0,"",0,0,1,0,0
1407,"",0,"",0,0,0,0,0
1408,"",0,"",0,0,0,0,0
1409,"",0,"",0,0,0,0,0
1410,"",0,"",0,0,0,0,0
1411,"",0,"",0,0,0,0,0
1412,"",0,"",0,0,0,0,0
1413,"",0,"",0,0,0,0,0
1414,"",0,"",0,0,0,0,0
1415,"Taulurd",3,"Taulurd",1,0,0,0,1
1416,"Widargelt [t] Wächter",4,"Widargelt [t] Wächter",1,0,0,0,1
1417,"Sirene",3,"Sirenen",1,0,1,1,0
1418,"Biggs",3,"Biggs",1,0,0,0,1
1419,"Schwester Wulfiue",3,"Schwester Wulfiue",1,0,0,1,1
1420,"unrein[a] Wind-Exergon",4,"unrein[a] Wind-Exergon",2,0,1,2,0
1421,"Jenlyns",3,"Jenlyns",1,0,0,0,1
1422,"Raya-O-Senna",3,"Raya-O-Senna",3,0,0,1,1
1423,"A-Ruhn-Senna",3,"A-Ruhn-Senna",3,0,0,0,1
1424,"unrein[a] Erd-Exergon",4,"unrein[a] Erd-Exergon",2,0,1,2,0
1425,"Bruder Nolanel",3,"Bruder Nolanel",1,0,0,0,1
1426,"Bruder Joacin",3,"Bruder Joacin",1,0,0,0,1
1427,"Daunen-Dunstan",3,"Daunen-Dunstan",1,0,0,0,1
1428,"Gaviator",4,"Gaviatoren",1,0,1,0,0
1429,"Gargamelle",3,"Gargamelle",1,0,0,0,1
1430,"Lutin",3,"Lutin",1,0,0,0,1
1431,"Seps",3,"Seps",1,0,0,0,1
1432,"Rongeur",3,"Rongeur",1,0,0,0,1
1433,"Klythios",3,"Klythios",1,0,0,0,1
1434,"Roc",3,"Roc",1,0,0,0,1
1435,"Sutali Heuloc des Nordwinds",3,"Sutali Heuloc des Nordwinds",1,0,0,0,1
1436,"Sateli Heuloc des Südwinds",3,"Sateli Heuloc des Südwinds",1,0,0,0,1
1437,"Sotoli Heuloc des Ostwinds",3,"Sotoli Heuloc des Ostwinds",1,0,0,0,1
1438,"Sethuli Heuloc des Südwinds",3,"Sethuli Heuloc des Südwinds",1,0,0,0,1
1439,"Gozol Itzcan [t] Hammer[p]",4,"Gozol Itzcan [t] Hammer[p]",1,0,0,0,1
1440,"Svara",3,"Svara",1,0,0,0,1
1441,"Nburu",3,"Nburu",1,0,0,0,1
1442,"Porus",3,"Porus",1,0,0,0,1
1443,"Dione",3,"Dione",1,0,0,0,1
1444,"Gwyllgi",3,"Gwyllgi",1,0,0,0,1
1445,"Steropes",3,"Steropes",1,0,0,0,1
1446,"Gorgimära",3,"Gorgimären",1,0,1,1,0
1447,"zweit[a] Auge",4,"zweit[a] Augen",1,0,1,2,0
1448,"Aasschwinge",3,"Aasschwingen",1,0,1,1,0
1449,"höllengebannt[a] Krieger",4,"höllengebannt[a] Krieger",2,0,1,0,0
1450,"Wächterbaum",4,"Wächterbäume",2,0,1,0,0
1451,"gleißend[a] Schleier",4,"gleißend[a] Schleier",2,0,1,0,0
1452,"A-Towa-Cant",3,"A-Towa-Cant",1,0,0,0,1
1453,"Da Za vom 269. Orden",3,"Da Za vom 269. Orden",1,0,0,0,1
1454,"Alderique [t] Unbeugsam[a]",3,"Alderique [t] Unbeugsam[a]",1,0,0,0,1
1455,"Haurchefant",3,"Haurchefant",1,0,0,0,1
1456,"Pascaleret",3,"Pascaleret",1,0,0,0,1
1457,"Guillaime",3,"Guillaime",1,0,0,0,1
1458,"Vairemont",3,"Vairemont",1,0,0,0,1
1459,"Abwehrsystem",4,"Abwehrsysteme",2,0,1,2,0
1460,"Patrouillen-Sphäre",3,"Patrouillen-Sphären",1,0,1,1,0
1461,"Dunkelmaterien-Golem",4,"Dunkelmaterien-Golems",1,0,1,0,0
1462,"Dunkelmaterien-Coeurl",3,"Dunkelmaterien-Coeurl",1,0,1,1,0
1463,"Dunkelmaterien-Pteosaurus",3,"Dunkelmaterien-Pteosaurier",2,0,1,0,0
1464,"Dunkelmaterien-Mantis",3,"Dunkelmaterien-Mantis",1,0,1,1,0
1465,"Dunkelmaterien-Pelikan",4,"Dunkelmaterien-Pelikane",2,0,1,0,0
1466,"Caduceus",3,"Caduceus",1,0,0,0,1
1467,"Dunkelmaterien-Schleim",4,"Dunkelmaterien-Schleime",2,0,1,0,0
1468,"Quarantäne-Sphäre",4,"Quarantäne-Sphären",1,0,1,0,0
1469,"Angriffs-Sphäre",4,"Angriffs-Sphären",1,0,1,0,0
1470,"Versorgungs-Sphäre",3,"Versorgungs-Sphären",1,0,1,1,0
1471,"Überwachungs-Sphäre",3,"Überwachungs-Sphären",1,0,1,1,0
1472,"Verteidigungs-Sphäre",3,"Verteidigungs-Sphären",1,0,1,1,0
1473,"Entsorgungs-Sphäre",3,"Entsorgungs-Sphären",1,0,1,1,0
1474,"Uhrwerk-Wanze",3,"Uhrwerk-Wanzen",1,0,1,1,0
1475,"Uhrwerk-Soldat",6,"Uhrwerk-Soldaten",1,0,1,0,0
1476,"Drehturm",4,"Drehtürme",2,0,1,0,0
1477,"Uhrwerk-Ritter",4,"Uhrwerk-Ritter",2,0,1,0,0
1478,"Brummonaut",6,"Brummonauten",1,0,1,0,0
1479,"Dunkelmaterien-Schnecke",3,"Dunkelmaterien-Schnecken",1,0,1,1,0
1480,"Dunkelmaterien-Pugil",4,"Dunkelmaterien-Pugil",1,0,1,0,0
1481,"Dunkelmaterien-Aurelia",3,"Dunkelmaterien-Aurelias",1,0,1,1,0
1482,"Twintania",3,"Twintania",1,0,0,1,1
1483,"Hygieia",3,"Hygieia",1,0,0,1,1
1484,"Asclepius",3,"NONE",1,0,0,0,1
1485,"Furchtritter",4,"Furchtritter",2,0,1,0,0
1486,"Cid",3,"Cid",1,0,0,0,1
1487,"Magitek-Kampfmaschine",3,"Magitek-Kampf<SoftHyphen/>maschinen",1,0,1,1,0
1488,"Gundobald",3,"Gundobald",1,0,0,0,1
1489,"Wilred",3,"Wilred",1,0,0,0,1
1490,"Golem-Seelenstein",4,"Golem-Seelensteine",2,0,1,0,0
1491,"",0,"",0,0,0,0,0
1492,"Urianger",3,"Urianger",1,0,0,0,1
1493,"K'lyhia",3,"K'lyhia",1,0,0,1,1
1494,"Geissfryn Abendruh",3,"Geissfryn Abendruh",1,0,0,0,1
1495,"Aersthota Morgenruh",3,"Aersthota Morgenruh",1,0,0,1,1
1496,"Thubyrgeim [t] Klar[a]",3,"Thubyrgeim [t] Klar[a]",1,0,0,1,1
1497,"Mouche Volante",3,"Mouche Volantes",1,0,1,1,0
1498,"Amanuensis",3,"Amanuenses",1,0,1,0,0
1499,"gekettet[a] Nichtssklave",4,"gekettet[a] Nichtssklaven",1,0,1,0,0
1500,"Doesmaga Giftherz",3,"Doesmaga Giftherz",1,0,0,0,1
1501,"unheimlich[a] Ätherkreis",2,"unheimlich[a] Ätherkreise",2,0,1,0,0
1502,"Wedge",3,"Wedge",1,0,0,0,1
1503,"Aeetes",3,"Aeetes",1,0,0,0,1
1504,"Badu",3,"Badu",1,0,0,0,1
1505,"Aspidochelone",3,"Aspidochelone",1,0,0,0,1
1506,"Zunderruß Pegujj Chah",3,"Zunderruß Pegujj Chah",1,0,0,0,1
1507,"Weißfunken Hepugg Roh",3,"Weißfunken Hepugg Roh",1,0,0,0,1
1508,"Arimaspi",3,"Arimaspi",1,0,0,0,1
1509,"Frontbrecher-Prototyp",4,"Frontbrecher-Prototypen",1,0,1,0,0
1510,"Racumon",3,"Racumon",1,0,0,0,1
1511,"Bomber-Baron",4,"Bomber-Barone",2,0,1,0,0
1512,"Addison Schlangenzunge",3,"Addison Schlangenzunge",1,0,0,0,1
1513,"Milburh [t] Mystisch[a]",3,"Milburh [t] Mystisch[a]",1,0,0,1,1
1514,"Milburh [t] Bösartig[a]",3,"Milburh [t] Bösartig[a]",1,0,0,1,1
1515,"Sekhmet",3,"Sekhmet",1,0,0,0,1
1516,"Glüxi Grün",3,"Glüxi Grün",1,0,0,1,1
1517,"Metshaldjas",3,"Metshaldjas",1,0,0,0,1
1518,"Voll [t] Haihäutig[a]",3,"Voll [t] Haihäutig[a]",1,0,0,0,1
1519,"Oannes",3,"Oannes",1,0,0,0,1
1520,"Karkinos",3,"Karkinos",1,0,0,0,1
1521,"Zoredonit",6,"Zoredoniten",1,0,1,0,0
1522,"Narbengesicht Bugaal Ja",3,"Narbengesicht Bugaal Ja",1,0,0,0,1
1523,"Ose",3,"Ose",1,0,0,0,1
1524,"Hauer[p] Be Ze vom 59. Orden",3,"Hauer[p] Be Ze vom 59. Orden",1,0,0,0,1
1525,"Brounger",3,"Brounger",1,0,0,0,1
1526,"Peryton",3,"Peryton",1,0,0,0,1
1527,"Nummer 128",3,"Nummer 128",1,0,0,0,1
1528,"Balidet",3,"Balidet",1,0,0,0,1
1529,"Mantis-König",4,"Mantis-Könige",2,0,1,0,0
1530,"Sebek",3,"Sebek",1,0,0,0,1
1531,"Alka Zolka [t] Denker[p]",4,"Alka Zolka [t] Denker[p]",1,0,0,0,1
1532,"Knausers Mätresse",3,"Knausers Mätresse",1,0,0,0,1
1533,"Münzzähler",4,"Münzzähler",2,0,1,0,0
1534,"Schlosser",4,"Schlosser",2,0,1,0,0
1535,"Morbol-Keimling",4,"Morbol-Keimlinge",2,0,1,0,0
1536,"Morbol-Frucht",3,"Morbol-Früchte",1,0,1,1,0
1537,"Morbol-Riesenfrucht",3,"Morbol-Riesenfrüchte",1,0,1,1,0
1538,"Goldranke",3,"Goldranken",1,0,1,1,0
1539,"Klammfledermaus",3,"Klammfledermäuse",1,0,1,1,0
1540,"Klammwespe",3,"Klammwespen",1,0,1,1,0
1541,"Wurzelmolch",4,"Wurzelmolche",2,0,1,0,0
1542,"Klammlilie",3,"Klammlilien",1,0,1,1,0
1543,"Höllen-Nöck",1,"Höllen-Nöcken",1,0,1,0,0
1544,"Klamm-Terrormilbe",3,"Klamm-Terrormilben",1,0,1,1,0
1545,"Klamm-Schaudermilbe",3,"Klamm-Schaudermilben",1,0,1,1,0
1546,"vergiftet[a] Bauer",8,"vergiftet[a] Bauern",1,0,1,0,0
1547,"Tomberry-König",4,"Tomberry-Könige",2,0,1,0,0
1548,"Wächter[p] von Halidom",4,"Wächter[p] von Halidom",2,0,1,0,0
1549,"Riesengelee",4,"Riesengelees",1,0,1,0,0
1550,"Tomberry",3,"Tomberrys",1,0,1,0,0
1551,"weiß[a] Creme",3,"weiß[a] Cremes",1,0,1,1,0
1552,"grün[a] Creme",3,"grün[a] Cremes",1,0,1,1,0
1553,"gelb[a] Creme",3,"gelb[a] Cremes",1,0,1,1,0
1554,"lila Creme",3,"lila Cremes",1,0,1,1,0
1555,"blau[a] Creme",3,"blau[a] Cremes",1,0,1,1,0
1556,"Tomberry-Schleicher",4,"Tomberry-Schleicher",2,0,1,0,0
1557,"verdorben[a] Nymer",4,"verdorben[a] Nymer",2,0,1,0,0
1558,"verdorben[a] Nym-Vikar",4,"verdorben[a] Nym-Vikare",2,0,1,0,0
1559,"Bronzekäfer",4,"Bronzekäfer",2,0,1,0,0
1560,"Zahnradöl",4,"Zahnradöle",2,0,1,2,0
1561,"Getriebeschmiere",3,"Getriebeschmieren",1,0,1,1,0
1562,"Mops-Pugil",4,"Mops-Pugil",1,0,1,0,0
1563,"Bronzebussard",4,"Bronzebussarde",2,0,1,0,0
1564,"grün[a] Schleim",4,"grün[a] Schleime",2,0,1,0,0
1565,"Nym-Soldat",6,"Nym-Soldaten",1,0,1,0,0
1566,"Schatzsucher",4,"Schatz<SoftHyphen/>sucher",2,0,1,0,0
1567,"Teratotaurus",3,"Teratotauren",1,0,1,0,0
1568,"Dungwespe",3,"Dungwespen",1,0,1,1,0
1569,"Tempelwächter",4,"Tempelwächter",2,0,1,0,0
1570,"Azeyma-Richter",4,"Azeyma-Richter",2,0,1,0,0
1571,"Azeyma-Geschworener",4,"Azeyma-Geschworener",2,0,1,0,0
1572,"Avoirdupois",3,"avoirdupois",1,0,1,2,0
1573,"Qarn-Fratze",3,"Qarn-Fratze",1,0,1,1,0
1574,"Tempelfledermaus",3,"Tempelfledermäuse",2,0,1,1,0
1575,"Tempelbiene",3,"Tempelbiene",2,0,1,1,0
1576,"Inkulpat",6,"Inkulpaten",1,0,1,0,0
1577,"Todesklaue",3,"Todesklaue",2,0,1,1,0
1578,"Mauerkriecher",4,"Mauerkriecher",2,0,1,0,0
1579,"Naogator",4,"Naogatoren",1,0,1,0,0
1580,"Verdammt[a]",3,"Verdammt[a]",1,0,1,0,0
1581,"Durendaire-Gardist",6,"Durendaire-Gardisten",1,0,1,0,0
1582,"Fortemps-Gardist",6,"Fortemps-Gardisten",1,0,1,0,0
1583,"Ishgard-Gardist",6,"Ishgard-Gardisten",1,0,1,0,0
1584,"erfahren[a] Abenteurer",4,"erfahren[a] Abenteurer",2,0,1,0,0
1585,"Myrmidonen-Prinzessin",3,"Myrmidonen-Prinzessinnen",1,0,1,1,0
1586,"Myrmidonen-Marschall",4,"Myrmidonen-Marschälle",2,0,1,0,0
1587,"Myrmidonen-Wache",3,"Myrmidonen-Wachen",1,0,1,1,0
1588,"Myrmidonen-Soldat",6,"Myrmidonen-Soldaten",1,0,1,0,0
1589,"Riesen-Tunnelwurm",4,"Riesen-Tunnelwürmer",2,0,1,0,0
1590,"Chimära",3,"Chimären",1,0,1,1,0
1591,"Myrmidonen-Aufseher",4,"Myrmidonen-Aufseher",2,0,1,0,0
1592,"Sandfledermaus",3,"Sandfledermäuse",2,0,1,1,0
1593,"Treibsand-Basilisk",6,"Treibsand-Basilisken",1,0,1,0,0
1594,"Sabotender-Deserteur",4,"Sabotender-Deserteure",2,0,1,0,0
1595,"Schluchtenkondor",4,"Schluchtenkondore",2,0,1,0,0
1596,"Sandfliegenschwarm",4,"Sandfliegenschwärme",2,0,1,0,0
1597,"Sandmuschel",3,"Sandmuscheln",1,0,1,1,0
1598,"Schörl-Dobalos",2,"Schörl-Dobalosse",2,0,1,0,0
1599,"Sickersand",4,"Sickersande",2,0,1,0,0
1600,"Spriggan-Schreier",4,"Spriggan-Schreier",2,0,1,0,0
1601,"Arkosengolem",4,"Arkosengolems",1,0,1,0,0
1602,"Dzemael-Gardist",6,"Dzemael-Gardisten",1,0,1,0,0
1603,"Haillenarte-Gardist",6,"Haillenarte-Gardisten",1,0,1,0,0
1604,"Karawanen-Chocobo",4,"Karawanen-Chocobos",1,0,1,0,0
1605,"verletzt[a] Fortemps-Gardist",6,"verletzt[a] Fortemps-Gardist",2,0,1,0,0
1606,"herabgestiegen[a] Goobbue",3,"herabgestiegen[a] Goobbue",1,0,1,1,0
1607,"keimend[a] Morbol",4,"keimend[a] Morbol",1,0,1,0,0
1608,"angriffslustig[a] Büffel",4,"angriffslustig[a] Büffel",2,0,1,0,0
1609,"Ishgard-Pilger",4,"Ishgard-Pilger",2,0,1,0,0
1610,"unersättlich[a] Vivian",3,"unersättlich[a] Vivians",1,0,1,1,0
1611,"Schneesturm-Goobbue",3,"Schneesturm-Goobbue",1,0,1,1,0
1612,"Hochland-Goobbue",3,"Hochland-Goobbue",1,0,1,1,0
1613,"Hassflamme",3,"Hassflammen",1,0,1,1,0
1614,"Schattenklaue",3,"Schattenklauen",1,0,1,1,0
1615,"Schattenauge",4,"Schattenaugen",1,0,1,2,0
1616,"Hand[p] der Schatten",3,"Hände[p] der Schatten",2,0,1,1,0
1617,"Hauch[p] der Schatten",4,"Hauche[p] der Schatten",2,0,1,0,0
1618,"Bomber-Königin",3,"Bomber-Königinnen",1,0,1,1,0
1619,"Bomber-Lakai",6,"Bomber-Lakaie",2,0,1,0,0
1620,"Bomber-Kohle",3,"Bomber-Kohlen",1,0,1,1,0
1621,"Bomber-Baronet",4,"Bomber-Baronets",1,0,1,0,0
1622,"Weihfunzel",3,"Weihfunzeln",1,0,1,1,0
1623,"rot[a] Marshmallow[p]",4,"rot[a] Marshmallows[p]",1,0,1,2,0
1624,"Camio",4,"Camios",1,0,1,0,0
1625,"geistlos[a] Gargoyle",4,"geistlos[a] Gargoyles",1,0,1,0,0
1626,"Gigas-Bonze",3,"Gigas-Bonzen",1,0,1,0,0
1627,"Gigas-Shramana",3,"Gigas-Shramanas",1,0,1,0,0
1628,"Gigas-Sozu",3,"Gigas-Sozus",1,0,1,0,0
1629,"Crius",3,"Crius",1,0,0,0,1
1630,"Riesenreißer",4,"Riesenreißer",1,0,1,0,0
1631,"Riesenschläger",4,"Riesenschläger",1,0,1,0,0
1632,"Eurytos",3,"Eurytos",1,0,0,0,1
1633,"Hekatoncheir-Schädelspalter",4,"Hekatoncheir-Schädelspalter",2,0,1,0,0
1634,"Hekatoncheir-Rückgratbrecher",4,"Hekatoncheir-Rückgratbrecher",2,0,1,0,0
1635,"Hekatoncheir-Höllenheuler",4,"Hekatoncheir-Höllenheuler",2,0,1,0,0
1636,"Hekatoncheir-Schildrammer",4,"Hekatoncheir-Schildrammer",2,0,1,0,0
1637,"Knochen-Aegaeon",3,"Knochen-Aegaeon",1,0,0,0,1
1638,"Häscher-Drachycera",3,"Häscher-Drachycera",1,0,1,1,0
1639,"Drachenauge",4,"Drachen<SoftHyphen/>auge",2,0,1,2,0
1640,"Y'mhitra",3,"Y'mhitra",1,0,0,1,1
1641,"Knallomat-König",4,"Knallomat-Könige",2,0,1,0,0
1642,"Knallomat",6,"Knallomaten",1,0,1,0,0
1643,"Kaskadeur-Kadett",6,"Kaskadeur-Kadetten",1,0,1,0,0
1644,"Garuda",3,"Garuda",1,0,0,1,1
1645,"Suparna",3,"Suparna",1,0,0,1,1
1646,"Chirada",3,"Chirada",1,0,0,1,1
1647,"schneidend[a] Federsturm",4,"schneidend[a] Federstürme",2,0,1,0,0
1648,"samtig[a] Federsturm",4,"samtig[a] Federstürme",2,0,1,0,0
1649,"Monolith",4,"Monolithen",1,0,1,0,0
1650,"Tomberry-Wanderer",4,"Tomberry-Wanderer",2,0,1,0,0
1651,"Tristan",3,"Tristan",1,0,0,0,1
1652,"Lava-Drakon",3,"Lava-Drakon",1,0,1,0,0
1653,"Knochen-Nöck",1,"Knochen-Nöcken",1,0,1,0,0
1654,"aufgegeben[a] Seele",3,"aufgegeben[a] Seelen",1,0,1,1,0
1655,"Felsenhöhlen-Orobon",3,"Felsenhöhlen-Orobon",1,0,1,0,0
1656,"Diamantzahn-Stachelmull",4,"Diamantzahn-Stachelmulle",2,0,1,0,0
1657,"Einsiedler-Hippogryph",6,"Einsiedler-Hippogryphen",1,0,1,0,0
1658,"Dahak",3,"Dahaks",1,0,1,0,0
1659,"Weinbauer",8,"Weinbauern",1,0,1,0,0
1660,"Träger[p] außer Dienst",4,"Träger[p] außer Dienst",2,0,1,0,0
1661,"Schadenfröhling",4,"Schadenfröhling",1,0,1,0,0
1662,"Kapriziös[a] Cassie",3,"Kapriziös[a] Cassie",1,0,1,1,0
1663,"Aulus rem Vulso",3,"Aulus rem Vulso",1,0,0,0,1
1664,"Daxio",3,"Daxio",1,0,0,0,1
1665,"Volxia",3,"Volxia",1,0,0,1,1
1666,"Pulxio",3,"Pulxio",1,0,0,0,1
1667,"Phaia",3,"Phaia",1,0,0,1,1
1668,"Daedalus ",3,"Daedalus ",1,0,0,0,1
1669,"borkig[a] Baumschrat",4,"borkig[a] Baumschrate",2,0,1,0,0
1670,"Fürbeter[p] Bi Go vom 59. Orden",4,"Fürbeter[p] Bi Go vom 59. Orden",2,0,1,0,0
1671,"Asbest-Kobalos",3,"Asbest-Kobalosse",2,0,1,0,0
1672,"dravanisch[a] Flieger",4,"dravanisch[a] Flieger",2,0,1,0,0
1673,"dravanisch[a] Geher",4,"dravanisch[a] Geher",2,0,1,0,0
1674,"Träger-Ziz",3,"Träger-Ziz",1,0,1,0,0
1675,"Drachen-Avis",3,"Drachen-Avis",1,0,1,0,0
1676,"klein[a] Wyvern",3,"klein[a] Wyvern",1,0,1,0,0
1677,"Chudo-Yudo",3,"Chudo-Yudo",1,0,0,0,1
1678,"Koshchei",3,"Koshchei",1,0,0,0,1
1679,"Taifun",4,"Taifune",2,0,1,0,0
1680,"Isgebind",3,"Isgebind",1,0,0,0,1
1681,"wahnsinnig[a] Adept",6,"wahnsinnig[a] Adepten",1,0,1,0,0
1682,"Brontotaurus",3,"Brontotauren",1,0,1,0,0
1683,"Jagdlicht",4,"Jagdlichter",2,0,1,2,0
1684,"Vodoriga-Schläfer",4,"Vodoriga-Schläfer",2,0,1,0,0
1685,"Seelensammler",4,"Seelensammler",2,0,1,0,0
1686,"Smolenkos",3,"Smolenkos",1,0,1,0,0
1687,"Sukkubus",3,"Sukkuben",1,0,1,0,0
1688,"räudig[a] Hippogryph",6,"räudig[a] Hippogryphen",1,0,1,0,0
1689,"Psychoschinder",4,"Psychoschinder",2,0,1,0,0
1690,"wahnsinnig[a] Priester",4,"wahnsinnig[a] Priester",2,0,1,0,0
1691,"beseelt[a] Stein",4,"beseelt[a] Steinbrocken",1,0,1,0,0
1692,"beseelt[a] Marmor",4,"beseelt[a] Marmorbrocken",1,0,1,0,0
1693,"beeseelt[a] Megalith",4,"beeseelt[a] Megalithbrocken",1,0,1,0,0
1694,"Dämonenwand",3,"Dämonenwände",2,0,1,1,0
1695,"Blutlecker",4,"Blutlecker",2,0,1,0,0
1696,"Anantaboga",3,"Anantaboga",1,0,0,0,1
1697,"düster[a] Helot",6,"düster[a] Heloten",1,0,1,0,0
1698,"düster[a] Nova",3,"düster[a] Novae",1,0,1,1,0
1699,"Bibireze Graustahl",3,"Bibireze Graustahl",1,0,0,0,1
1700,"Meww [t] Drücker",4,"Meww [t] Drücker",1,0,0,0,1
1701,"Mouu [t] Zieher",4,"Mouu [t] Zieher",1,0,0,0,1
1702,"Matriarchin[p] Go Zu vom 59. Orden",3,"Matriarchin[p] Go Zu vom 59. Orden",1,0,0,0,1
1703,"rein[a] Energie",3,"rein[a] Energien",1,0,1,1,0
1704,"Walflossen-Worr",3,"Walflossen-Worr",1,0,0,0,1
1705,"plündernd[a] Kapitän",4,"plündernd[a] Kapitäne",2,0,1,0,0
1706,"U'Ghamaro-Hauer",4,"U'Ghamaro-Hauer",2,0,1,0,0
1707,"zäh[a] Forscher",4,"zäh[a] Forscher",2,0,1,0,0
1708,"Amalj'aa-Schützer",4,"Amalj'aa-Schützer",2,0,1,0,0
1709,"Amalj'aa-Wahrsager",4,"Amalj'aa-Wahrsager",2,0,1,0,0
1710,"Leuchtfeuer",4,"Leuchtfeuer",2,0,1,2,0
1711,"entführt[a] Mhigit",1,"entführt[a] Mhigiten",1,0,1,0,0
1712,"coerthisch[a] Träger",4,"coerthisch[a] Träger",2,0,1,0,0
1713,"nervös[a] Astrologe",8,"nervös[a] Astrologen",1,0,1,0,0
1714,"astrologisch[a] Notizbuch",2,"astrologisch[a] Notizbücher",2,0,1,2,0
1715,"coerthisch[a] Händler",4,"coerthisch[a] Händler",2,0,1,0,0
1716,"Ishgarder Astrologe",8,"Ishgarder Astrologen",1,0,1,0,0
1717,"Sankt Coinachs-Forscher[p]",4,"Sankt Coinachs-Forscher[p]",2,0,1,0,0
1718,"erschöpft[a] Händler",4,"erschöpft[a] Händler",2,0,1,0,0
1719,"windgeboren[a] Seeräuber",4,"windgeboren[a] Seeräuber",2,0,1,0,0
1720,"verstört[a] Träger",4,"verstört[a] Träger",2,0,1,0,0
1721,"Weinkiste",3,"Weinkisten",1,0,1,1,0
1722,"Kobold-Werkzeug",2,"Kobold-Werkzeuge",2,0,1,2,0
1723,"gestrandet[a] Ladenbesitzer",4,"gestrandet[a] Ladenbesitzer",2,0,1,0,0
1724,"Bluthorden-Pikenier",4,"Bluthorden-Pikeniere",2,0,1,0,0
1725,"Amalj'aa-Schamane",8,"Amalj'aa-Schamanen",1,0,1,0,0
1726,"Amajina-Konstrukteur",4,"Amajina-Konstrukteure",2,0,1,0,0
1727,"herrenlos[a] Frontbrecher",4,"herrenlos[a] Frontbrecher",2,0,1,0,0
1728,"Phanaxio",3,"Phanaxio",1,0,0,0,1
1729,"Mianne Tausendmalm",3,"Mianne Tausendmalm",1,0,0,1,1
1730,"Stapel[p] illegal geschlagenen Holzes",4,"Stapel[p] illegal geschlagenen Holzes",2,0,1,0,0
1731,"Zahar'ak-Anhänger",4,"Zahar'ak-Anhänger",2,0,1,0,0
1732,"Schwarmmantis",3,"Schwarmmantis",1,0,1,1,0
1733,"Legionsgefreit[a]",3,"Legionsgefreit[a]",1,0,1,0,0
1734,"Wache[p] der Baert-Handelsgesellschaft",3,"Wachen[p] der Baert-Handelsgesellschaft",1,0,1,1,0
1735,"hungrig[a] Blutwolf",4,"hungrig[a] Blutwölfe",2,0,1,0,0
1736,"Schlächter-Basilisk",6,"Schlächter-Basilisken",1,0,1,0,0
1737,"Nichtssklave",8,"Nichtssklaven",1,0,1,0,0
1738,"Glocke[p] des Mampfers",3,"Glocken[p] des Mampfers",1,0,1,1,0
1739,"Mampfer",4,"Mampfer",1,0,0,0,1
1740,"Plasmodium",4,"Plasmodien",1,0,1,2,0
1741,"durchsichtig[a] Dobalos",3,"durchsichtig[a] Dobalosse",2,0,1,0,0
1742,"Erdseim-Bomber",4,"Erdseim-Bomber",2,0,1,0,0
1743,"Nord-Bussard",4,"Nord-Bussarde",2,0,1,0,0
1744,"Flammen-Drakon",3,"Flammen-Drakon",1,0,1,0,0
1745,"Weißwolf",2,"Weißwölfe",2,0,1,0,0
1746,"Gletscher-Hippocerf",1,"Gletscher-Hippocerfen",1,0,1,0,0
1747,"frierend[a] Goobbue",3,"frierend[a] Goobbue",1,0,1,1,0
1748,"Schmelzwasser-Goobbue",3,"Schmelzwasser-Goobbue",1,0,1,1,0
1749,"Napalm",4,"Napalms",1,0,1,2,0
1750,"wütend[a] Karakul-Bock",4,"wütend[a] Karakul-Böcke",2,0,1,0,0
1751,"wütend[a] Karakul-Schaf",4,"wütend[a] Karakul-Schafe",2,0,1,2,0
1752,"verloren[a] Schaf",4,"verloren[a] Schafe",2,0,1,2,0
1753,"gefroren[a] Creme",3,"gefroren[a] Cremes",1,0,1,1,0
1754,"Rückenbrecher-Oger",4,"Rückenbrecher-Oger",2,0,1,0,0
1755,"Schnappmaul",4,"Schnappmäuler",2,0,1,2,0
1756,"rot[a] Avis",3,"rot[a] Avis",1,0,1,0,0
1757,"Winter-Nöck",1,"Winter-Nöcken",1,0,1,0,0
1758,"Schneewelpe",8,"Schneewelpen",1,0,1,0,0
1759,"milchig[a] Auge",4,"milchig[a] Augen",1,0,1,2,0
1760,"Stegotaurus",3,"Stegotauren",1,0,1,0,0
1761,"Schneesturm-Smei",3,"Schneesturm-Smei",1,0,1,1,0
1762,"niedergeschlagen[a] Hippocerf",1,"nieder<SoftHyphen/>ge<SoftHyphen/>schlagen[a] Hippocerfen",1,0,1,0,0
1763,"Schneepfoten-Maus",3,"Schneepfoten-Mäuse",2,0,1,1,0
1764,"Skadi",3,"Skadi",1,0,0,0,1
1765,"weiß[a] Riesen-Torama",3,"weiß[a] Riesen-Toramas",1,0,1,1,0
1766,"Begas-Bonze",8,"Begas-Bonzen",1,0,1,0,0
1767,"Begas-Shramana",4,"Begas-Shramanas",1,0,1,0,0
1768,"blutunterlaufen[a] Auge",4,"blutunterlaufen[a] Augen",1,0,1,2,0
