key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
672,"e0180","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,"モードゥナ","モードゥナ","モードゥナ","l1f1/01",6,3,9,460,False,22,0,True,False,False,False,91,-1,-1,0,165,"",-1,0,-1,False,2,0,0,0,False
673,"e0155","ex1/02_dra_d2/dun/d2d1/level/d2d1",1,"ドラヴァニア","ドラヴァニア","ソーム・アル","d2d1/03",8,3,9,445,False,0,0,True,False,False,False,39,-1,-1,0,168,"",2359,0,-1,False,2,0,0,0,False
674,"e3fa","ex2/02_est_e3/fld/e3fa/level/e3fa",1,"オサード","オサード","宝物殿","e3fa/00",10,2,10,243,False,77,0,True,False,False,False,1001,122024,124854,0,0,"",-1,216,-1,False,2,0,0,0,False
675,"e0179","ffxiv/sea_s1/fld/s1f4/level/s1f4",1,"ラノシア","ラノシア","西ラノシア","s1f4/00",2,3,9,459,False,19,0,True,False,False,False,117,-1,-1,0,164,"",-1,0,-1,False,2,0,0,0,False
676,"e0181","ex1/02_dra_d2/dun/d2d3/level/d2d3",1,"ドラヴァニア","ドラヴァニア","グブラ幻想図書館","d2d3/00",8,3,9,461,False,0,0,True,False,False,False,303,-1,-1,0,166,"",-1,0,-1,False,2,0,0,0,False
677,"e3fa_2","ex2/02_est_e3/fld/e3fa/level/e3fa",1,"オサード","オサード","宝物殿","e3fa/00",10,2,10,244,False,77,0,True,False,False,False,1001,122024,124855,0,0,"",-1,217,-1,False,2,0,0,0,False
678,"e0177","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,"ギラバニア","ギラバニア","ギラバニア辺境地帯","g3f1/00",9,3,9,457,False,79,0,True,False,False,False,91,-1,-1,0,169,"",-1,254,-1,False,2,0,0,0,False
679,"g3fb","ex2/01_gyr_g3/fld/g3fb/level/g3fb",1,"ギラバニア","ギラバニア","アラミゴ王立飛空艇発着場","g3fb/01",12,2,10,239,False,76,0,True,False,False,False,1001,122023,124954,0,0,"",-1,212,-1,False,2,0,0,0,False
680,"o3e1","ex2/03_ocn_o3/evt/o3e1/level/o3e1",1,"ラノシア","ラノシア","ミゼリー号","o3e1/00",2,0,7,0,False,36,0,True,False,False,False,1216,-1,-1,853385,0,"リムサ・ロミンサ：下甲板層",-1,0,-1,False,2,0,0,0,False
681,"e3e5","ex2/02_est_e3/evt/e3e5/level/e3e5",1,"オサード","オサード","烈士庵","e3e5/00",10,0,15,0,False,84,0,True,False,False,False,1214,-1,-1,853391,0,"烈士庵",-1,0,-1,False,2,0,0,0,False
682,"e3ea","ex2/02_est_e3/evt/e3ea/level/e3ea",1,"オサード","オサード","ドマ町人地","e3ea/00",10,0,15,0,False,84,0,True,False,False,False,1215,-1,-1,853403,0,"ナマイ村",-1,0,-1,False,2,0,0,0,False
683,"g3e1","ex2/01_gyr_g3/evt/g3e1/level/g3e1",1,"ギラバニア","ギラバニア","ジャナン・カット地下祭壇","g3e1/00",9,0,7,0,False,0,0,True,False,False,False,1210,-1,-1,853395,0,"カストルム・オリエンス",-1,0,-1,False,2,0,0,0,False
684,"ec007","ex2/01_gyr_g3/evt/g3e3/level/g3e3",1,"ギラバニア","ギラバニア","ギラバニア湖畔地帯","g3f3/00",12,1,29,269,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",1800,251,-1,False,2,0,0,0,False
685,"e0190","ex2/02_est_e3/fld/e3f2/level/e3f2",1,"オサード","オサード","ヤンサ","e3f2/00",10,3,9,465,False,0,0,True,False,False,False,161,-1,-1,0,163,"",0,248,-1,False,2,0,0,0,False
686,"e0192","ex2/01_gyr_g3/fld/g3f3/level/g3f3",1,"ギラバニア","ギラバニア","ギラバニア湖畔地帯","g3f3/00",12,3,9,467,False,81,0,True,False,False,False,445,-1,-1,0,158,"",-1,0,-1,False,2,0,0,0,False
687,"e0193","ex2/01_gyr_g3/fld/g3f3/level/g3f3",1,"ギラバニア","ギラバニア","ギラバニア湖畔地帯","g3f3/00",12,3,9,468,False,81,0,True,False,False,False,470,-1,-1,0,167,"",-1,252,-1,False,2,0,0,0,False
688,"ec006","ex2/02_est_e3/fld/e3f3/level/e3f3",1,"オサード","オサード","アジムステップ","e3f3/00",10,1,29,246,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",715,249,-1,False,2,0,0,0,False
689,"g3d2","ex2/01_gyr_g3/dun/g3d2/level/g3d2",1,"ギラバニア","ギラバニア","アラミゴ","g3d2/01",12,2,3,247,False,0,0,True,False,False,False,1001,122023,124952,0,0,"",-1,227,-1,False,2,0,0,0,False
690,"z3o1","ex2/05_zon_z3/ome/z3o1/level/z3o1",1,"ギラバニア","ギラバニア","次元の狭間","z3o1/00",9,1,29,275,False,88,0,True,False,False,False,1001,122016,124451,0,0,"",-1,0,-1,False,2,0,0,0,False
691,"z3o2","ex2/05_zon_z3/ome/z3o2/level/z3o2",1,"ギラバニア","ギラバニア","被検世界「デルタ」V1.0","z3o2/00",9,2,17,252,False,88,0,True,False,False,False,1001,122016,124452,0,0,"",-1,243,-1,False,2,0,0,0,False
692,"z3o3","ex2/05_zon_z3/ome/z3o3/level/z3o3",1,"ギラバニア","ギラバニア","被検世界「デルタ」V2.0","z3o3/00",9,2,17,253,False,88,0,True,False,False,False,1001,122016,124453,0,0,"",-1,241,-1,False,2,0,0,0,False
693,"z3o4","ex2/05_zon_z3/ome/z3o4/level/z3o4",1,"ギラバニア","ギラバニア","被検世界「デルタ」V3.0","z3o4/00",9,2,17,254,False,88,0,True,False,False,False,1001,122016,124454,0,0,"",-1,234,-1,False,2,0,0,0,False
694,"z3o5","ex2/05_zon_z3/ome/z3o5/level/z3o5",1,"ギラバニア","ギラバニア","被検世界「デルタ」V4.0","z3o5/00",9,2,17,255,False,88,0,True,False,False,False,1001,122016,124455,0,0,"",-1,236,-1,False,2,0,0,0,False
695,"z3o2_2","ex2/05_zon_z3/ome/z3o2/level/z3o2",1,"ギラバニア","ギラバニア","被検世界「デルタ」V1.0","z3o2/00",9,2,17,256,False,88,0,True,False,False,False,1001,122016,124456,0,0,"",-1,244,-1,False,2,0,0,0,False
696,"z3o3_2","ex2/05_zon_z3/ome/z3o3/level/z3o3",1,"ギラバニア","ギラバニア","被検世界「デルタ」V2.0","z3o3/00",9,2,17,257,False,88,0,True,False,False,False,1001,122016,124457,0,0,"",-1,240,-1,False,2,0,0,0,False
697,"z3o4_2","ex2/05_zon_z3/ome/z3o4/level/z3o4",1,"ギラバニア","ギラバニア","被検世界「デルタ」V3.0","z3o4/00",9,2,17,258,False,88,0,True,False,False,False,1001,122016,124458,0,0,"",-1,235,-1,False,2,0,0,0,False
698,"z3o5_2","ex2/05_zon_z3/ome/z3o5/level/z3o5",1,"ギラバニア","ギラバニア","被検世界「デルタ」V4.0","z3o5/00",9,2,17,259,False,88,0,True,False,False,False,1001,122016,124459,0,0,"",-1,237,-1,False,2,0,0,0,False
699,"e0162","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"クルザス","クルザス","クルザス中央高地","r1f1/00",5,3,9,448,False,21,0,True,False,False,False,113,-1,-1,0,172,"",-1,0,-1,False,2,0,0,0,False
700,"e0163","ex1/01_roc_r2/twn/r2t1/level/r2t1",1,"クルザス","クルザス","イシュガルド：下層","r2t1/00",5,3,9,449,False,0,0,True,False,False,False,317,-1,-1,0,173,"",1400,0,-1,False,2,0,0,0,False
701,"e0172","ex1/04_sea_s2/pvp/s2p1/level/s2p1",1,"ラノシア","ラノシア","シールロック","s2p1/00",2,3,9,454,False,0,0,True,False,False,False,83,-1,-1,0,170,"",-1,0,-1,False,2,0,0,0,False
702,"e0173","ex1/03_abr_a2/dun/a2d1/level/a2d1",1,"アバラシア","アバラシア","魔科学研究所","a2d1/01",7,3,9,455,False,0,0,True,False,False,False,385,-1,-1,0,171,"",-1,0,-1,False,2,0,0,0,False
703,"e0156","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,"ギラバニア","ギラバニア","ギラバニア辺境地帯","g3f1/00",9,3,9,446,False,79,0,True,False,False,False,91,-1,-1,0,174,"",-1,0,-1,False,2,0,0,0,False
704,"e0157","ffxiv/fst_f1/bah/f1b1/level/f1b1",1,"黒衣森","黒衣森","メテオの陰地","f1b1/00",3,3,9,447,False,58,0,True,False,False,False,147,-1,-1,0,175,"",-1,0,-1,False,2,0,0,0,False
705,"e0168","ffxiv/wil_w1/twn/w1t2/level/w1t2",1,"ザナラーン","ザナラーン","ウルダハ：ザル回廊","w1t2/01",4,1,29,261,False,134,0,True,False,False,False,1001,-1,-1,0,0,"",-1,230,-1,False,2,0,0,0,False
706,"e0169","ffxiv/wil_w1/twn/w1t2/level/w1t2",1,"ザナラーン","ザナラーン","ウルダハ：ザル回廊","w1t2/01",4,1,29,270,False,134,0,True,False,False,False,1001,-1,-1,0,0,"",-1,231,-1,False,2,0,0,0,False
707,"e0182","ex1/05_zon_z2/rad/z2r2/level/z2r2",1,"モードゥナ","モードゥナ","禁忌都市マハ","z2r2/02",6,1,29,245,False,37,0,True,False,False,False,1001,-1,-1,0,0,"",1700,0,-1,False,2,0,0,0,False
708,"e0184","ffxiv/ocn_o1/evt/o1e2/level/o1e2",1,"ラノシア","ラノシア","ロータノ海","o1e2/00",2,1,29,248,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",0,0,-1,False,2,0,0,0,False
709,"e0185","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,"クルザス","クルザス","クルザス西部高地","r2f1/00",5,1,29,249,False,49,0,True,False,False,False,1001,-1,-1,0,0,"",-1,209,-1,False,2,0,0,0,False
710,"e0186","ex2/02_est_e3/twn/e3t1/level/e3t1",1,"ひんがしの国","クガネ市街","クガネ","e3t1/00",11,1,29,250,False,82,0,True,False,False,False,1001,-1,-1,0,0,"",-1,0,-1,False,2,0,0,0,False
711,"e0187","ex2/02_est_e3/fld/e3f1/level/e3f1",1,"オサード","オサード","紅玉海","e3f1/00",10,1,29,251,False,83,0,True,False,False,False,1001,-1,-1,0,0,"",-1,0,-1,False,2,0,0,0,False
712,"o3c1","ex2/03_ocn_o3/cnt/o3c1/level/o3c1",1,"？？？？","","ウズネアカナル","default/00",1,3,33,268,False,0,0,True,False,False,False,1001,122010,124744,0,0,"",-1,0,-1,False,2,0,0,0,False
713,"e0158","ex2/02_est_e3/fld/e3f3/level/e3f3",1,"オサード","オサード","アジムステップ","e3f3/00",10,1,29,267,False,85,0,True,False,False,False,1001,-1,-1,0,0,"",-1,0,-1,False,2,0,0,0,False
714,"e0159","ex2/02_est_e3/dun/e3d2/level/e3d2",1,"オサード","オサード","バルダム覇道","e3d2/00",10,1,29,273,False,0,0,True,False,False,False,316,-1,-1,0,0,"",-1,0,-1,False,2,0,0,0,False
715,"e0160","ex1/02_dra_d2/fld/d2f3/level/d2f3",1,"ドラヴァニア","ドラヴァニア","ドラヴァニア雲海","d2f3/00",8,1,29,271,False,86,0,True,False,False,False,316,-1,-1,0,0,"",-1,0,-1,False,2,0,0,0,False
716,"e0161","ex2/01_gyr_g3/fld/g3f2/level/g3f2",1,"ギラバニア","ギラバニア","ギラバニア山岳地帯","g3f2/00",9,1,29,272,False,28,0,True,False,False,False,1001,-1,-1,0,0,"",-1,0,-1,False,2,0,0,0,False
717,"e0174","ffxiv/sea_s1/pvp/s1p1/level/s1p1",1,"ラノシア","ラノシア","ウルヴズジェイル係船場","s1p1/00",2,1,29,260,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",-1,232,-1,False,2,0,0,0,False
718,"e0175","ex2/02_est_e3/fld/e3f3/level/e3f3",1,"オサード","オサード","アジムステップ","e3f3/00",10,1,29,266,False,85,0,True,False,False,False,1001,-1,-1,0,0,"",-1,233,-1,False,2,0,0,0,False
719,"g3fa","ex2/01_gyr_g3/fld/g3fa/level/g3fa",1,"ギラバニア","ギラバニア","美神の地下神殿","g3fa/00",9,2,10,263,False,87,0,True,False,False,False,1001,122023,124955,0,0,"",-1,239,-1,False,2,0,0,0,False
720,"g3fa_2","ex2/01_gyr_g3/fld/g3fa/level/g3fa",1,"ギラバニア","ギラバニア","美神の地下神殿","g3fa/00",9,2,10,264,False,87,0,True,False,False,False,1001,122023,124956,0,0,"",-1,226,-1,False,2,0,0,0,False
721,"e0170","ffxiv/fst_f1/dun/f1d7/level/f1d7",1,"黒衣森","黒衣森","古城アムダプール","f1d7/02",3,3,9,453,False,40,0,True,False,False,False,246,-1,-1,0,176,"",-1,0,-1,False,2,0,0,0,False
722,"e0171","ffxiv/fst_f1/dun/f1d8/level/f1d8",1,"黒衣森","黒衣森","古アムダプール市街","f1d8/03",3,1,29,265,False,63,0,True,False,False,False,1001,-1,-1,0,0,"",-1,0,-1,False,2,0,0,0,False
723,"e0167","ex2/02_est_e3/fld/e3f3/level/e3f3",1,"オサード","オサード","アジムステップ","e3f3/00",10,1,29,274,False,85,0,True,False,False,False,1001,122024,123723,853396,0,"",-1,0,-1,False,2,0,0,0,False
724,"z3e1","ex2/05_zon_z3/ome/z3o1/level/z3o1",1,"ギラバニア","ギラバニア","次元の狭間","default/00",9,0,12,0,False,88,0,True,False,False,False,479,122016,124451,853479,0,"カストルム・オリエンス",-1,0,-1,False,2,0,20,0,False
725,"o3c1_2","ex2/03_ocn_o3/cnt/o3c1/level/o3c1",1,"？？？？","","ウズネアカナル","default/00",1,3,33,276,False,0,0,True,False,False,False,1001,122010,124745,0,0,"",-1,0,-1,False,2,0,0,0,False
726,"e0166","ex2/02_est_e3/fld/e3f1/level/e3f1",1,"オサード","オサード","紅玉海","e3f1/00",10,3,9,452,False,83,0,True,False,False,False,117,-1,-1,0,177,"",-1,253,-1,False,2,0,0,0,False
727,"g3e4","ex2/01_gyr_g3/evt/g3e4/level/g3e4",1,"ギラバニア","ギラバニア","アラミゴ王宮屋上庭園","g3e4/00",12,0,7,0,False,0,0,True,False,False,False,1211,-1,-1,853582,0,"アラミガン・クォーター",1630,0,-1,False,2,0,0,0,False
728,"z1ea","ffxiv/zon_z1/jai/z1j1/level/z1j1",1,"？？？？","","モルディオン監獄","default/00",1,0,40,0,False,0,0,True,False,False,False,1001,-1,-1,0,0,"ウルダハ：ナル回廊",-1,0,-1,False,0,0,0,0,False
729,"d2p1","ffxiv/pvp_xx/pvp/d2p1/level/d2p1",4,"ドラヴァニア","ドラヴァニア","アストラガロス","d2p1/00",8,2,39,277,False,0,0,True,False,True,True,1001,122018,124812,0,0,"",1400,262,-1,True,0,0,0,0,False
730,"g3fc","ex2/01_gyr_g3/fld/g3fc/level/g3fc",1,"ギラバニア","ギラバニア","結晶化空間","g3fc/01",12,2,10,278,True,76,0,True,False,False,False,1001,122023,124958,0,0,"",-1,260,-1,False,2,0,0,0,False
731,"g3d4","ex2/01_gyr_g3/dun/g3d4/level/g3d4",1,"ギラバニア","ギラバニア","水没遺構 スカラ","g3d4/01",12,2,3,279,False,0,0,True,False,False,False,1001,122023,124957,0,0,"",-1,261,-1,False,2,0,0,0,False
732,"z3fa","ex2/05_zon_z3/fld/z3fa/level/z3fa",1,"？？？？","","エウレカ：アネモス帯","z3fa/00",1,3,41,283,False,91,0,True,False,True,False,524,122010,124748,0,0,"",-1,0,-1,False,2,0,21,0,False
733,"f1bz","ffxiv/fst_f1/bah/f1bz/level/f1bz",1,"？？？？","","大迷宮バハムート","f1bz/00",1,2,17,280,False,0,0,True,False,False,False,1001,122010,124747,0,0,"",-1,255,-1,False,2,0,0,0,False
734,"z3r1","ex2/05_zon_z3/rad/z3r1/level/z3r1",1,"？？？？","","失われた都 ラバナスタ","z3r1/01",1,2,8,281,False,0,0,True,False,False,False,1001,122010,124746,0,0,"",-1,0,-1,False,2,0,0,0,True
735,"z3e2","ex2/05_zon_z3/evt/z3e2/level/z3e2",1,"？？？？","","劇場艇プリマビスタ・大道具部屋","z3e2/00",1,0,15,0,False,0,0,True,False,False,False,510,-1,-1,853733,0,"クガネ",-1,0,-1,False,2,0,0,0,False
736,"z3e3","ex2/05_zon_z3/evt/z3e3/level/z3e3",1,"？？？？","","劇場艇プリマビスタ・ブリッジ","z3e3/00",1,0,15,0,False,0,0,True,False,False,False,510,-1,-1,853729,0,"クガネ",-1,0,-1,False,2,0,0,0,False
737,"g3d2_event","ex2/01_gyr_g3/dun/g3d2/level/g3d2",1,"ギラバニア","ギラバニア","アラミゴ王宮","g3d2/02",12,0,15,0,False,0,0,True,False,False,False,50004,-1,-1,853737,0,"アラミガン・クォーター",-1,0,-1,False,2,0,0,0,False
738,"g3e6","ex2/01_gyr_g3/evt/g3e6/level/g3e6",1,"ギラバニア","ギラバニア","超越技術研究所","g3e6/00",12,0,15,0,False,0,0,True,False,False,False,148,-1,-1,0,0,"アラミガン・クォーター",-1,0,-1,False,2,0,0,0,False
739,"e3eb","ex2/02_est_e3/evt/e3eb/level/e3eb",1,"オサード","オサード","ドマ町人地","e3eb/00",10,0,15,0,False,84,0,True,False,False,False,1215,-1,-1,0,0,"ナマイ村",-1,0,-1,False,2,0,0,0,False
740,"g3e4_2","ex2/01_gyr_g3/evt/g3e4/level/g3e4",1,"ギラバニア","ギラバニア","アラミゴ王宮屋上庭園","g3e4/00",12,0,7,0,False,0,0,True,False,False,False,461,-1,-1,0,0,"アラミガン・クォーター",-1,0,-1,False,2,0,0,0,False
741,"f1e9","ffxiv/fst_f1/evt/f1e9/level/f1e9",1,"黒衣森","黒衣森","十二神大聖堂","f1e9/00",3,2,34,473,False,0,0,True,False,False,False,1001,122010,124749,0,0,"",-1,0,-1,False,0,0,0,0,False
742,"e3d5","ex2/02_est_e3/dun/e3d5/level/e3d5",1,"オサード","オサード","獄之蓋","e3d5/00",10,2,3,284,False,0,0,True,False,False,False,1001,122024,124856,0,0,"",-1,273,-1,False,2,0,0,0,False
743,"a2d4","ex1/03_abr_a2/dun/a2d4/level/a2d4",1,"アバラシア","アバラシア","フラクタル・コンティニアム","a2d4/01",7,2,3,285,False,0,0,True,False,False,False,1001,122019,124919,0,0,"",-1,274,-1,False,2,0,0,0,False
744,"e3e7","ex2/02_est_e3/evt/e3e7/level/e3e7",1,"オサード","オサード","帰燕館","e3e7/00",10,0,15,0,False,0,0,True,False,False,False,229,-1,-1,853783,0,"ナマイ村",-1,0,-1,False,2,0,0,0,False
745,"l1p2","ffxiv/pvp_xx/pvp/l1p2/level/l1p2",4,"モードゥナ","モードゥナ","クリスタルタワー演習場","l1p2/00",6,2,28,476,False,90,0,True,False,False,False,1001,-1,-1,0,0,"",1100,270,-1,True,0,0,0,0,False
746,"e3fb","ex2/02_est_e3/fld/e3fb/level/e3fb",1,"オサード","オサード","白帝の竹林","e3fb/00",10,2,10,290,True,93,0,True,False,False,False,1001,122024,124857,0,0,"",-1,269,-1,False,2,0,0,0,False
747,"","",0,"","","","",0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,"",0,0,0,False,0,0,0,0,False
748,"z3o7","ex2/05_zon_z3/ome/z3o7/level/z3o7",1,"ギラバニア","ギラバニア","被検世界「シグマ」V1.0","z3o7/01",9,2,17,286,False,92,0,True,False,False,False,1001,122016,124461,0,0,"",-1,277,-1,False,2,0,0,0,False
749,"z3o8","ex2/05_zon_z3/ome/z3o8/level/z3o8",1,"ギラバニア","ギラバニア","被検世界「シグマ」V2.0","z3o8/00",9,2,17,287,False,92,0,True,False,False,False,1001,122016,124462,0,0,"",-1,275,-1,False,2,0,0,0,False
750,"z3o9","ex2/05_zon_z3/ome/z3o9/level/z3o9",1,"ギラバニア","ギラバニア","被検世界「シグマ」V3.0","z3o9/00",9,2,17,288,False,92,0,True,False,False,False,1001,122016,124463,0,0,"",-1,266,-1,False,2,0,0,0,False
751,"z3oa","ex2/05_zon_z3/ome/z3oa/level/z3oa",1,"ギラバニア","ギラバニア","被検世界「シグマ」V4.0","z3oa/00",9,2,17,289,False,92,0,True,False,False,False,1001,122016,124464,0,0,"",-1,271,-1,False,2,0,0,0,False
752,"z3o7_2","ex2/05_zon_z3/ome/z3o7/level/z3o7",1,"ギラバニア","ギラバニア","被検世界「シグマ」V1.0","z3o7/01",9,2,17,292,False,92,0,True,False,False,False,1001,122016,124465,0,0,"",-1,278,-1,False,2,0,0,0,False
753,"z3o8_2","ex2/05_zon_z3/ome/z3o8/level/z3o8",1,"ギラバニア","ギラバニア","被検世界「シグマ」V2.0","z3o8/00",9,2,17,293,False,92,0,True,False,False,False,1001,122016,124466,0,0,"",-1,276,-1,False,2,0,0,0,False
754,"z3o9_2","ex2/05_zon_z3/ome/z3o9/level/z3o9",1,"ギラバニア","ギラバニア","被検世界「シグマ」V3.0","z3o9/00",9,2,17,294,False,92,0,True,False,False,False,1001,122016,124467,0,0,"",-1,267,-1,False,2,0,0,0,False
755,"z3oa_2","ex2/05_zon_z3/ome/z3oa/level/z3oa",1,"ギラバニア","ギラバニア","被検世界「シグマ」V4.0","z3oa/00",9,2,17,295,False,92,0,True,False,False,False,1001,122016,124468,0,0,"",-1,272,-1,False,2,0,0,0,False
756,"z3e5","ex2/05_zon_z3/ome/z3o6/level/z3o6",1,"ギラバニア","ギラバニア","次元の狭間","default/00",9,0,12,0,False,92,0,True,False,False,False,479,122016,124451,853777,0,"カストルム・オリエンス",-1,0,-1,False,2,0,0,0,False
757,"e0197","ex2/02_est_e3/fld/e3f1/level/e3f1",1,"オサード","オサード","紅玉海","e3f1/00",10,3,9,472,False,83,0,True,False,False,False,117,-1,-1,0,181,"",-1,0,-1,False,2,0,0,0,False
758,"e3fb_2","ex2/02_est_e3/fld/e3fb/level/e3fb",1,"オサード","オサード","白帝の竹林","e3fb/00",10,2,10,291,True,93,0,True,False,False,False,1001,122024,124858,0,0,"",-1,268,-1,False,2,0,0,0,False
759,"e3ec","ex2/02_est_e3/evt/e3ec/level/e3ec",1,"オサード","オサード","ドマ町人地","e3ec/00",10,0,7,0,False,84,0,True,False,False,False,1215,-1,-1,0,0,"ナマイ村",-1,0,-1,False,2,0,0,0,False
760,"e0198","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,"ギラバニア","ギラバニア","ギラバニア辺境地帯","g3f1/00",9,3,9,477,False,79,0,True,False,False,False,1001,-1,-1,0,182,"",-1,279,-1,False,2,0,12,0,False
761,"","",0,"","","","",0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,"",0,0,0,False,0,0,0,0,False
762,"","",0,"","","","",0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,"",0,0,0,False,0,0,0,0,False
763,"","",0,"","","","",0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,"",0,0,0,False,0,0,0,0,False
764,"e3e8","ex2/02_est_e3/evt/e3e8/level/e3e8",1,"オサード","オサード","醴泉神社境内","e3e8/00",10,0,15,0,False,0,0,True,False,False,False,519,-1,-1,853789,0,"オノコロ島",-1,0,-1,False,2,0,0,0,False
765,"l1p2_2","ffxiv/pvp_xx/pvp/l1p2/level/l1p2",4,"モードゥナ","モードゥナ","クリスタルタワー演習場","l1p2/00",6,2,28,478,False,90,0,True,False,False,False,1001,-1,-1,0,0,"",1100,270,-1,True,0,0,0,0,False
766,"l1p2_3","ffxiv/pvp_xx/pvp/l1p2/level/l1p2",4,"モードゥナ","モードゥナ","クリスタルタワー演習場","l1p2/00",6,2,28,479,False,90,0,True,False,False,False,1001,-1,-1,0,0,"",1100,270,-1,True,0,0,0,0,False
767,"l1p2_4","ffxiv/pvp_xx/pvp/l1p2/level/l1p2",4,"モードゥナ","モードゥナ","クリスタルタワー演習場","l1p2/00",6,2,37,480,False,90,0,True,False,False,False,1001,-1,-1,0,0,"",1100,270,-1,True,0,0,0,0,False
768,"","",0,"","","","",0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,"",0,0,0,False,0,0,0,0,False
